1903.000000	-0.220400	0.152000
1903.083333	-0.043400	0.161000
1903.166667	-0.260800	0.149000
1903.250000	-0.362000	0.159000
1903.333333	-0.387400	0.135000
1903.416667	-0.418100	0.128000
1903.500000	-0.374400	0.131000
1903.583333	-0.424800	0.128000
1903.666667	-0.395200	0.159000
1903.750000	-0.492700	0.128000
1903.833333	-0.448400	0.139000
1903.916667	-0.431700	0.144000
1904.000000	-0.577700	0.128000
1904.083333	-0.469800	0.128000
1904.166667	-0.519600	0.153000
1904.250000	-0.468000	0.142000
1904.333333	-0.438000	0.143000
1904.416667	-0.424100	0.169000
1904.500000	-0.435300	0.167000
1904.583333	-0.417000	0.166000
1904.666667	-0.437200	0.134000
1904.750000	-0.373500	0.158000
1904.833333	-0.189000	0.175000
1904.916667	-0.218100	0.144000
1905.000000	-0.311000	0.141000
1905.083333	-0.638100	0.142000
1905.166667	-0.414500	0.160000
1905.250000	-0.412300	0.157000
1905.333333	-0.263000	0.150000
1905.416667	-0.256400	0.150000
1905.500000	-0.227100	0.174000
1905.583333	-0.241700	0.143000
1905.666667	-0.234800	0.152000
1905.750000	-0.294700	0.148000
1905.833333	-0.103800	0.146000
1905.916667	-0.148400	0.162000
1906.000000	-0.173700	0.154000
1906.083333	-0.242200	0.133000
1906.166667	-0.178500	0.137000
1906.250000	-0.095500	0.145000
1906.333333	-0.218800	0.147000
1906.416667	-0.194200	0.126000
1906.500000	-0.285800	0.168000
1906.583333	-0.269900	0.144000
1906.666667	-0.322200	0.165000
1906.750000	-0.319900	0.159000
1906.833333	-0.439800	0.133000
1906.916667	-0.185100	0.125000
1907.000000	-0.365700	0.165000
1907.083333	-0.415200	0.162000
1907.166667	-0.323900	0.144000
1907.250000	-0.396200	0.151000
1907.333333	-0.500000	0.127000
1907.416667	-0.395800	0.152000
1907.500000	-0.374200	0.129000
1907.583333	-0.298300	0.142000
1907.666667	-0.323400	0.154000
1907.750000	-0.306700	0.170000
1907.833333	-0.528200	0.165000
1907.916667	-0.407800	0.126000
1908.000000	-0.375000	0.137000
1908.083333	-0.401200	0.128000
1908.166667	-0.598000	0.155000
1908.250000	-0.471100	0.135000
1908.333333	-0.367800	0.158000
1908.416667	-0.408100	0.130000
1908.500000	-0.407400	0.153000
1908.583333	-0.453200	0.134000
1908.666667	-0.365600	0.128000
1908.750000	-0.495600	0.143000
1908.833333	-0.476100	0.142000
1908.916667	-0.381400	0.151000
1909.000000	-0.545500	0.162000
1909.083333	-0.467400	0.171000
1909.166667	-0.520800	0.127000
1909.250000	-0.541900	0.166000
1909.333333	-0.463900	0.152000
1909.416667	-0.453400	0.155000
1909.500000	-0.415200	0.135000
1909.583333	-0.308700	0.138000
1909.666667	-0.344400	0.153000
1909.750000	-0.406400	0.162000
1909.833333	-0.295000	0.130000
1909.916667	-0.475600	0.151000
1910.000000	-0.331100	0.154000
1910.083333	-0.402100	0.147000
1910.166667	-0.450900	0.156000
1910.250000	-0.393100	0.152000
1910.333333	-0.402100	0.164000
1910.416667	-0.420400	0.154000
1910.500000	-0.363500	0.135000
1910.583333	-0.376400	0.132000
1910.666667	-0.378800	0.169000
1910.750000	-0.466600	0.171000
1910.833333	-0.504200	0.148000
1910.916667	-0.558200	0.134000
1911.000000	-0.537600	0.155000
1911.083333	-0.554200	0.139000
1911.166667	-0.600900	0.142000
1911.250000	-0.513400	0.125000
1911.333333	-0.472000	0.131000
1911.416667	-0.466900	0.154000
1911.500000	-0.462800	0.159000
1911.583333	-0.447400	0.169000
1911.666667	-0.398800	0.174000
1911.750000	-0.352200	0.169000
1911.833333	-0.274400	0.133000
1911.916667	-0.244800	0.166000
1912.000000	-0.306000	0.173000
1912.083333	-0.160400	0.174000
1912.166667	-0.389100	0.143000
1912.250000	-0.279200	0.145000
1912.333333	-0.297400	0.152000
1912.416667	-0.308300	0.144000
1912.500000	-0.384300	0.136000
1912.583333	-0.507400	0.141000
1912.666667	-0.547100	0.149000
1912.750000	-0.570400	0.129000
1912.833333	-0.461800	0.174000
1912.916667	-0.423500	0.170000
1913.000000	-0.412500	0.160000
1913.083333	-0.429600	0.129000
1913.166667	-0.432500	0.135000
1913.250000	-0.374400	0.143000
1913.333333	-0.429200	0.130000
1913.416667	-0.403300	0.165000
1913.500000	-0.385100	0.161000
1913.583333	-0.365400	0.143000
1913.666667	-0.393000	0.141000
1913.750000	-0.354000	0.140000
1913.833333	-0.185300	0.154000
1913.916667	-0.097100	0.161000
1914.000000	0.041000	0.131000
1914.083333	-0.176400	0.148000
1914.166667	-0.203500	0.133000
1914.250000	-0.301400	0.128000
1914.333333	-0.223400	0.127000
1914.416667	-0.267800	0.143000
1914.500000	-0.290700	0.151000
1914.583333	-0.251100	0.172000
1914.666667	-0.215000	0.130000
1914.750000	-0.140200	0.149000
1914.833333	-0.167200	0.133000
1914.916667	-0.164000	0.162000
1915.000000	-0.188100	0.166000
1915.083333	-0.065500	0.168000
1915.166667	-0.158300	0.129000
1915.250000	-0.079000	0.173000
1915.333333	-0.137600	0.131000
1915.416667	-0.121900	0.131000
1915.500000	-0.084800	0.126000
1915.583333	-0.094500	0.168000
1915.666667	-0.151400	0.127000
1915.750000	-0.213800	0.175000
1915.833333	-0.044700	0.126000
1915.916667	-0.051800	0.151000
1916.000000	-0.198900	0.145000
1916.083333	-0.236000	0.129000
1916.166667	-0.323500	0.158000
1916.250000	-0.234100	0.143000
1916.333333	-0.266400	0.137000
1916.416667	-0.391800	0.139000
1916.500000	-0.279500	0.174000
1916.583333	-0.321800	0.133000
1916.666667	-0.298800	0.161000
1916.750000	-0.293800	0.164000
1916.833333	-0.365100	0.175000
1916.916667	-0.571400	0.158000
1917.000000	-0.428200	0.145000
1917.083333	-0.477000	0.151000
1917.166667	-0.460000	0.147000
1917.250000	-0.358800	0.139000
1917.333333	-0.494600	0.129000
1917.416667	-0.371500	0.150000
1917.500000	-0.206000	0.141000
1917.583333	-0.212700	0.174000
1917.666667	-0.144700	0.172000
1917.750000	-0.335100	0.169000
1917.833333	-0.175700	0.142000
1917.916667	-0.544200	0.147000
1918.000000	-0.240100	0.168000
1918.083333	-0.297200	0.158000
1918.166667	-0.212400	0.170000
1918.250000	-0.318100	0.152000
1918.333333	-0.287600	0.171000
1918.416667	-0.223200	0.135000
1918.500000	-0.239400	0.137000
1918.583333	-0.206500	0.165000
1918.666667	-0.205500	0.174000
1918.750000	-0.141200	0.140000
1918.833333	-0.152400	0.162000
1918.916667	-0.402800	0.130000
1919.000000	-0.306700	0.161000
1919.083333	-0.132600	0.171000
1919.166667	-0.285700	0.175000
1919.250000	-0.114800	0.166000
1919.333333	-0.261300	0.172000
1919.416667	-0.291000	0.165000
1919.500000	-0.282600	0.149000
1919.583333	-0.247300	0.163000
1919.666667	-0.208400	0.153000
1919.750000	-0.261700	0.161000
1919.833333	-0.391800	0.148000
1919.916667	-0.341400	0.161000
1920.000000	-0.164100	0.160000
1920.083333	-0.249900	0.129000
1920.166667	-0.086500	0.149000
1920.250000	-0.214900	0.150000
1920.333333	-0.189800	0.159000
1920.416667	-0.233000	0.142000
1920.500000	-0.209500	0.132000
1920.583333	-0.235300	0.168000
1920.666667	-0.251500	0.152000
1920.750000	-0.279600	0.172000
1920.833333	-0.319700	0.150000
1920.916667	-0.443300	0.129000
1921.000000	-0.100700	0.147000
1921.083333	-0.188500	0.163000
1921.166667	-0.232400	0.170000
1921.250000	-0.188200	0.137000
1921.333333	-0.139600	0.128000
1921.416667	-0.158700	0.147000
1921.500000	-0.125700	0.149000
1921.583333	-0.214000	0.158000
1921.666667	-0.179600	0.156000
1921.750000	-0.119700	0.142000
1921.833333	-0.256600	0.152000
1921.916667	-0.146100	0.132000
1922.000000	-0.340200	0.175000
1922.083333	-0.303800	0.174000
1922.166667	-0.129700	0.146000
1922.250000	-0.170600	0.158000
1922.333333	-0.275200	0.167000
1922.416667	-0.307300	0.172000
1922.500000	-0.294100	0.141000
1922.583333	-0.292300	0.144000
1922.666667	-0.278700	0.128000
1922.750000	-0.275100	0.150000
1922.833333	-0.226500	0.126000
1922.916667	-0.205900	0.149000
1923.000000	-0.231000	0.137000
1923.083333	-0.376900	0.154000
1923.166667	-0.274300	0.147000
1923.250000	-0.351100	0.136000
1923.333333	-0.264500	0.157000
1923.416667	-0.223200	0.125000
1923.500000	-0.317000	0.164000
1923.583333	-0.298500	0.173000
1923.666667	-0.277600	0.147000
1923.750000	-0.187000	0.168000
1923.833333	-0.017600	0.133000
1923.916667	-0.022900	0.157000
1924.000000	-0.243900	0.151000
1924.083333	-0.174000	0.145000
1924.166667	-0.100100	0.127000
1924.250000	-0.237800	0.132000
1924.333333	-0.215100	0.158000
1924.416667	-0.223700	0.146000
1924.500000	-0.222300	0.145000
1924.583333	-0.267000	0.149000
1924.666667	-0.251500	0.150000
1924.750000	-0.258400	0.147000
1924.833333	-0.222000	0.149000
1924.916667	-0.374400	0.136000
1925.000000	-0.324400	0.133000
1925.083333	-0.292100	0.164000
1925.166667	-0.176100	0.141000
1925.250000	-0.133400	0.174000
1925.333333	-0.232900	0.168000
1925.416667	-0.250600	0.134000
1925.500000	-0.225500	0.136000
1925.583333	-0.157800	0.141000
1925.666667	-0.117500	0.154000
1925.750000	-0.160300	0.155000
1925.833333	0.008000	0.161000
1925.916667	0.101900	0.154000
1926.000000	0.128400	0.157000
1926.083333	0.059400	0.126000
1926.166667	0.077800	0.172000
1926.250000	-0.122600	0.131000
1926.333333	-0.133500	0.141000
1926.416667	-0.140200	0.166000
1926.500000	-0.174500	0.163000
1926.583333	-0.093800	0.171000
1926.666667	-0.086200	0.146000
1926.750000	-0.062400	0.160000
1926.833333	-0.073100	0.151000
1926.916667	-0.180500	0.166000
1927.000000	-0.146000	0.158000
1927.083333	-0.178600	0.164000
1927.166667	-0.218800	0.142000
1927.250000	-0.189800	0.168000
1927.333333	-0.171200	0.148000
1927.416667	-0.168700	0.154000
1927.500000	-0.104800	0.144000
1927.583333	-0.120400	0.144000
1927.666667	-0.017500	0.162000
1927.750000	0.044100	0.162000
1927.833333	-0.032700	0.152000
1927.916667	-0.276900	0.140000
1928.000000	-0.041900	0.147000
1928.083333	-0.110800	0.174000
1928.166667	-0.223300	0.163000
1928.250000	-0.201400	0.126000
1928.333333	-0.140300	0.151000
1928.416667	-0.226400	0.130000
1928.500000	-0.141200	0.167000
1928.583333	-0.164600	0.163000
1928.666667	-0.137500	0.171000
1928.750000	-0.089400	0.135000
1928.833333	-0.008500	0.162000
1928.916667	-0.104000	0.165000
1929.000000	-0.402300	0.148000
1929.083333	-0.483400	0.157000
1929.166667	-0.225600	0.158000
1929.250000	-0.239300	0.138000
1929.333333	-0.237900	0.129000
1929.416667	-0.259700	0.173000
1929.500000	-0.273300	0.168000
1929.583333	-0.165900	0.157000
1929.666667	-0.157300	0.133000
1929.750000	-0.069300	0.132000
1929.833333	-0.044900	0.142000
1929.916667	-0.450000	0.156000
1930.000000	-0.272400	0.136000
1930.083333	-0.149600	0.155000
1930.166667	0.020100	0.130000
1930.250000	-0.162400	0.172000
1930.333333	-0.168700	0.154000
1930.416667	-0.064200	0.164000
1930.500000	-0.050400	0.158000
1930.583333	-0.051600	0.141000
1930.666667	-0.059900	0.173000
1930.750000	0.023500	0.150000
1930.833333	0.171800	0.163000
1930.916667	0.042200	0.139000
1931.000000	0.005300	0.153000
1931.083333	-0.206500	0.140000
1931.166667	0.033900	0.165000
1931.250000	-0.106500	0.146000
1931.333333	-0.105300	0.159000
1931.416667	-0.023100	0.131000
1931.500000	0.013100	0.129000
1931.583333	0.016500	0.136000
1931.666667	0.031000	0.148000
1931.750000	0.057600	0.172000
1931.833333	-0.066500	0.163000
1931.916667	-0.038600	0.159000
1932.000000	0.210000	0.165000
1932.083333	-0.118200	0.125000
1932.166667	-0.123400	0.171000
1932.250000	0.027200	0.149000
1932.333333	-0.105900	0.148000
1932.416667	-0.106100	0.159000
1932.500000	-0.078000	0.135000
1932.583333	-0.126200	0.173000
1932.666667	-0.000100	0.159000
1932.750000	0.017900	0.143000
1932.833333	-0.115500	0.165000
1932.916667	-0.130600	0.171000
1933.000000	-0.249600	0.165000
1933.083333	-0.277800	0.168000
1933.166667	-0.194700	0.160000
1933.250000	-0.175200	0.149000
1933.333333	-0.173100	0.155000
1933.416667	-0.171000	0.155000
1933.500000	-0.136600	0.160000
1933.583333	-0.138200	0.163000
1933.666667	-0.165500	0.140000
1933.750000	-0.131200	0.150000
1933.833333	-0.188200	0.158000
1933.916667	-0.342800	0.141000
1934.000000	-0.242800	0.141000
1934.083333	0.035100	0.126000
1934.166667	-0.228400	0.149000
1934.250000	-0.196000	0.134000
1934.333333	-0.006300	0.142000
1934.416667	0.042000	0.141000
1934.500000	-0.015200	0.140000
1934.583333	-0.001400	0.143000
1934.666667	-0.108500	0.173000
1934.750000	-0.020300	0.150000
1934.833333	0.080100	0.141000
1934.916667	0.042600	0.164000
1935.000000	-0.205100	0.159000
1935.083333	0.233700	0.160000
1935.166667	-0.103800	0.129000
1935.250000	-0.195400	0.139000
1935.333333	-0.154600	0.134000
1935.416667	-0.114000	0.135000
1935.500000	-0.056400	0.128000
1935.583333	-0.057100	0.163000
1935.666667	-0.030600	0.168000
1935.750000	0.047500	0.163000
1935.833333	-0.228700	0.139000
1935.916667	-0.137600	0.132000
1936.000000	-0.189700	0.129000
1936.083333	-0.249100	0.152000
1936.166667	-0.156000	0.154000
1936.250000	-0.132200	0.166000
1936.333333	-0.056100	0.140000
1936.416667	-0.050400	0.150000
1936.500000	0.044400	0.171000
1936.583333	0.000600	0.160000
1936.666667	0.010600	0.144000
1936.750000	0.027100	0.162000
1936.833333	0.018900	0.140000
1936.916667	0.035400	0.139000
1937.000000	-0.102900	0.164000
1937.083333	0.112900	0.130000
1937.166667	-0.110300	0.172000
1937.250000	-0.050000	0.126000
1937.333333	0.051100	0.144000
1937.416667	0.092600	0.142000
1937.500000	0.058600	0.147000
1937.583333	0.145200	0.152000
1937.666667	0.196000	0.142000
1937.750000	0.180300	0.167000
1937.833333	0.084600	0.131000
1937.916667	-0.009100	0.171000
1938.000000	0.066300	0.169000
1938.083333	0.047200	0.129000
1938.166667	0.151400	0.164000
1938.250000	0.149500	0.170000
1938.333333	0.064700	0.140000
1938.416667	0.011500	0.168000
1938.500000	0.076100	0.160000
1938.583333	0.085500	0.162000
1938.666667	0.151200	0.167000
1938.750000	0.186500	0.138000
1938.833333	0.121000	0.164000
1938.916667	-0.127600	0.148000
1939.000000	-0.026700	0.170000
1939.083333	0.008700	0.169000
1939.166667	-0.106200	0.139000
1939.250000	-0.041100	0.163000
1939.333333	0.057100	0.126000
1939.416667	0.067200	0.160000
1939.500000	0.065100	0.172000
1939.583333	0.103600	0.140000
1939.666667	0.049400	0.149000
1939.750000	0.025400	0.161000
1939.833333	0.117900	0.164000
1939.916667	0.462700	0.126000
1940.000000	-0.080600	0.167000
1940.083333	0.085000	0.169000
1940.166667	0.124500	0.165000
1940.250000	0.191700	0.173000
1940.333333	0.092900	0.164000
1940.416667	0.132400	0.126000
1940.500000	0.153400	0.126000
1940.583333	0.056100	0.166000
1940.666667	0.145900	0.150000
1940.750000	0.107100	0.156000
1940.833333	0.084700	0.127000
1940.916667	0.221800	0.134000
1941.000000	0.117300	0.163000
1941.083333	0.201400	0.157000
1941.166667	0.083800	0.146000
1941.250000	0.225800	0.136000
1941.333333	0.202700	0.131000
1941.416667	0.156800	0.127000
1941.500000	0.171900	0.168000
1941.583333	0.122500	0.128000
1941.666667	0.034200	0.132000
1941.750000	0.273000	0.157000
1941.833333	0.154800	0.167000
1941.916667	0.156600	0.155000
1942.000000	0.285900	0.152000
1942.083333	0.072100	0.138000
1942.166667	0.147200	0.146000
1942.250000	0.156300	0.132000
1942.333333	0.154500	0.129000
1942.416667	0.153700	0.174000
1942.500000	0.041400	0.145000
1942.583333	0.014500	0.152000
1942.666667	0.051500	0.174000
1942.750000	0.098900	0.170000
1942.833333	0.117100	0.162000
1942.916667	0.098500	0.158000
1943.000000	-0.088200	0.149000
1943.083333	0.087800	0.140000
1943.166667	-0.001900	0.146000
1943.250000	0.113500	0.167000
1943.333333	0.094900	0.158000
1943.416667	-0.022900	0.126000
1943.500000	0.159300	0.142000
1943.583333	0.079000	0.145000
1943.666667	0.127300	0.128000
1943.750000	0.262700	0.127000
1943.833333	0.208700	0.166000
1943.916667	0.299400	0.141000
1944.000000	0.330200	0.141000
1944.083333	0.202100	0.137000
1944.166667	0.271400	0.156000
1944.250000	0.167600	0.157000
1944.333333	0.237600	0.134000
1944.416667	0.259000	0.161000
1944.500000	0.263900	0.137000
1944.583333	0.211100	0.174000
1944.666667	0.308400	0.132000
1944.750000	0.243900	0.160000
1944.833333	0.101700	0.137000
1944.916667	-0.011700	0.171000
1945.000000	0.024900	0.147000
1945.083333	-0.116800	0.143000
1945.166667	0.020500	0.165000
1945.250000	0.190500	0.170000
1945.333333	0.092200	0.170000
1945.416667	0.075700	0.125000
1945.500000	0.078600	0.166000
1945.583333	0.304900	0.143000
1945.666667	0.193200	0.146000
1945.750000	0.180200	0.169000
1945.833333	0.138000	0.145000
1945.916667	-0.105100	0.150000
1946.000000	0.215300	0.153000
1946.083333	0.096700	0.148000
1946.166667	-0.035800	0.141000
1946.250000	0.062700	0.172000
1946.333333	-0.115300	0.161000
1946.416667	-0.144000	0.140000
1946.500000	-0.063700	0.169000
1946.583333	-0.084700	0.168000
1946.666667	-0.041200	0.166000
1946.750000	-0.065300	0.168000
1946.833333	-0.041900	0.148000
1946.916667	-0.303300	0.157000
1947.000000	-0.202800	0.134000
1947.083333	-0.105400	0.132000
1947.166667	-0.008200	0.166000
1947.250000	0.011200	0.170000
1947.333333	-0.038200	0.162000
1947.416667	-0.010300	0.143000
1947.500000	-0.025800	0.163000
1947.583333	-0.053900	0.147000
1947.666667	-0.095200	0.152000
1947.750000	0.075900	0.172000
1947.833333	0.011600	0.131000
1947.916667	-0.103500	0.141000
1948.000000	0.095200	0.168000
1948.083333	-0.093900	0.164000
1948.166667	-0.186900	0.157000
1948.250000	-0.057200	0.140000
1948.333333	0.057400	0.153000
1948.416667	-0.028500	0.172000
1948.500000	-0.060500	0.149000
1948.583333	-0.055900	0.143000
1948.666667	-0.103600	0.127000
1948.750000	-0.070300	0.137000
1948.833333	-0.081300	0.158000
1948.916667	-0.106700	0.175000
1949.000000	0.139600	0.155000
1949.083333	-0.138900	0.143000
1949.166667	-0.077600	0.160000
1949.250000	-0.015800	0.156000
